get, 128, 4MiB, get-128-4MiB.csv.zst, PUT, 0, 0, 0, , 0, 0,GET, 512, 6, 4, 4194304, 7540646622.2, 1797.83,
get, 16, 4MiB, get-16-4MiB.csv.zst, PUT, 64, 6, 4, 4194304, 129941765.5, 30.98,GET, 64, 6, 4, 4194304, 3758310848.4, 896.05,
get, 24, 4MiB, get-24-4MiB.csv.zst, PUT, 96, 6, 4, 4194304, 156069745.2, 37.21,GET, 96, 6, 4, 4194304, 4645937114, 1107.68,
get, 48, 4MiB, get-48-4MiB.csv.zst, PUT, 192, 6, 4, 4194304, 189113495.2, 45.09,GET, 192, 6, 4, 4194304, 5908720021, 1408.75,
get, 8, 4MiB, get-8-4MiB.csv.zst, PUT, 32, 6, 4, 4194304, 91236757.1, 21.75,GET, 32, 6, 4, 4194304, 2318021554.4, 552.66,
get, 96, 4MiB, get-96-4MiB.csv.zst, PUT, 384, 6, 4, 4194304, 180379434.4, 43.01,GET, 384, 6, 4, 4194304, 6422425306, 1531.23,
put, 128, 4MiB, put-128-4MiB.csv.zst, PUT, 0, 0, 0, , 0, 0,
put, 16, 4MiB, put-16-4MiB.csv.zst, PUT, 64, 6, 4, 4194304, 130093278.5, 31.02,
put, 24, 4MiB, put-24-4MiB.csv.zst, PUT, 96, 6, 4, 4194304, 150103344.2, 35.79,
put, 48, 4MiB, put-48-4MiB.csv.zst, PUT, 192, 6, 4, 4194304, 185712814, 44.28,
put, 8, 4MiB, put-8-4MiB.csv.zst, PUT, 32, 6, 4, 4194304, 88535928, 21.11,
put, 96, 4MiB, put-96-4MiB.csv.zst, PUT, 384, 6, 4, 4194304, 134067143.6, 31.96,
delete, 16, 4MiB, delete-16-4MiB.csv.zst, PUT, 64, 6, 4, 4194304, 117788728.5, 28.08,DELETE, 64, 6, 4, 0, 0, 1275.84,
delete, 24, 4MiB, delete-24-4MiB.csv.zst, PUT, 96, 6, 4, 4194304, 135462507.7, 32.3,DELETE, 96, 6, 4, 0, 0, 896.72,
delete, 48, 4MiB, delete-48-4MiB.csv.zst, PUT, 192, 6, 4, 4194304, 168398185.6, 40.15,DELETE, 192, 6, 4, 0, 0, 3353.82,
delete, 8, 4MiB, delete-8-4MiB.csv.zst, PUT, 32, 6, 4, 4194304, 94829079.2, 22.61,DELETE, 32, 6, 4, 0, 0, 1206.21,
