get, 008, 1048576, mq_deadline, get-008-1048576-mq-deadline.csv.zst, PUT, 32, 6, 4, 1048576, 144867944.5, 138.16,GET, 32, 6, 4, 1048576, 1803370271, 1719.83,
get, 008, 131072, mq_deadline, get-008-131072-mq-deadline.csv.zst, PUT, 32, 6, 4, 131072, 18626757.4, 142.11,GET, 32, 6, 4, 131072, 244827099, 1867.88,
get, 008, 134217728, mq_deadline, get-008-134217728-mq-deadline.csv.zst, PUT, 32, 6, 4, 134217728, 3433258814.4, 25.58,GET, 32, 6, 4, 134217728, 13026340603.6, 97.05,
get, 008, 16777216, mq_deadline, get-008-16777216-mq-deadline.csv.zst, PUT, 32, 6, 4, 16777216, 1410172017.9, 84.05,GET, 32, 6, 4, 16777216, 9221203119.8, 549.63,
get, 008, 268435456, mq_deadline, get-008-268435456-mq-deadline.csv.zst, PUT, 32, 6, 4, 268435456, 4125899121.7, 15.37,GET, 32, 6, 4, 268435456, 12846528187.8, 47.86,
get, 008, 4194304, mq_deadline, get-008-4194304-mq-deadline.csv.zst, PUT, 32, 6, 4, 4194304, 514290554.6, 122.62,GET, 32, 6, 4, 4194304, 5066124599.4, 1207.86,
get, 008, 524288, mq_deadline, get-008-524288-mq-deadline.csv.zst, PUT, 32, 6, 4, 524288, 55528545.4, 105.91,GET, 32, 6, 4, 524288, 1163869755.6, 2219.91,
get, 008, 67108864, mq_deadline, get-008-67108864-mq-deadline.csv.zst, PUT, 32, 6, 4, 67108864, 2423020970.5, 36.11,GET, 32, 6, 4, 67108864, 12487489858.9, 186.08,
get, 016, 1048576, mq_deadline, get-016-1048576-mq-deadline.csv.zst, PUT, 64, 6, 4, 1048576, 186212635.1, 177.59,GET, 64, 6, 4, 1048576, 2429123015.8, 2316.59,
get, 016, 131072, mq_deadline, get-016-131072-mq-deadline.csv.zst, PUT, 64, 6, 4, 131072, 22663473.3, 172.91,GET, 64, 6, 4, 131072, 303688950.2, 2316.96,
get, 016, 134217728, mq_deadline, get-016-134217728-mq-deadline.csv.zst, PUT, 64, 6, 4, 134217728, 5604716055.7, 41.76,GET, 64, 6, 4, 134217728, 13780336321.7, 102.67,
get, 016, 16777216, mq_deadline, get-016-16777216-mq-deadline.csv.zst, PUT, 64, 6, 4, 16777216, 2039934171.9, 121.59,GET, 64, 6, 4, 16777216, 11771446816.5, 701.63,
get, 016, 268435456, mq_deadline, get-016-268435456-mq-deadline.csv.zst, PUT, 64, 6, 4, 268435456, 5916794315.7, 22.04,GET, 64, 6, 4, 268435456, 13742953706.1, 51.2,
get, 016, 4194304, mq_deadline, get-016-4194304-mq-deadline.csv.zst, PUT, 64, 6, 4, 4194304, 697865049.7, 166.38,GET, 64, 6, 4, 4194304, 7204914962.7, 1717.79,
get, 016, 524288, mq_deadline, get-016-524288-mq-deadline.csv.zst, PUT, 64, 6, 4, 524288, 76969085.2, 146.81,GET, 64, 6, 4, 524288, 1618983894.4, 3087.97,
get, 016, 67108864, mq_deadline, get-016-67108864-mq-deadline.csv.zst, PUT, 64, 6, 4, 67108864, 4186677883.4, 62.39,GET, 64, 6, 4, 67108864, 13730570640, 204.6,
get, 024, 1048576, mq_deadline, get-024-1048576-mq-deadline.csv.zst, PUT, 96, 6, 4, 1048576, 220256465.8, 210.05,GET, 96, 6, 4, 1048576, 2636381930.4, 2514.25,
get, 024, 131072, mq_deadline, get-024-131072-mq-deadline.csv.zst, PUT, 96, 6, 4, 131072, 27205120.5, 207.56,GET, 96, 6, 4, 131072, 327984923.3, 2502.33,
get, 024, 134217728, mq_deadline, get-024-134217728-mq-deadline.csv.zst, PUT, 96, 6, 4, 134217728, 6590678566.6, 49.1,GET, 96, 6, 4, 134217728, 13681890821.9, 101.94,
get, 024, 16777216, mq_deadline, get-024-16777216-mq-deadline.csv.zst, PUT, 96, 6, 4, 16777216, 2399210363.8, 143,GET, 96, 6, 4, 16777216, 13255626364.5, 790.1,
get, 024, 268435456, mq_deadline, get-024-268435456-mq-deadline.csv.zst, PUT, 96, 6, 4, 268435456, 6980783928, 26.01,GET, 96, 6, 4, 268435456, 13835822995.5, 51.54,
get, 024, 4194304, mq_deadline, get-024-4194304-mq-deadline.csv.zst, PUT, 96, 6, 4, 4194304, 816551635.7, 194.68,GET, 96, 6, 4, 4194304, 8340847459.8, 1988.61,
get, 024, 524288, mq_deadline, get-024-524288-mq-deadline.csv.zst, PUT, 96, 6, 4, 524288, 94675211.2, 180.58,GET, 96, 6, 4, 524288, 1724317467.1, 3288.87,
get, 024, 67108864, mq_deadline, get-024-67108864-mq-deadline.csv.zst, PUT, 96, 6, 4, 67108864, 5344281823.8, 79.64,GET, 96, 6, 4, 67108864, 13676315851, 203.79,
get, 048, 1048576, mq_deadline, get-048-1048576-mq-deadline.csv.zst, PUT, 192, 6, 4, 1048576, 232900447.1, 222.11,GET, 192, 6, 4, 1048576, 2856048570.8, 2723.74,
get, 048, 131072, mq_deadline, get-048-131072-mq-deadline.csv.zst, PUT, 192, 6, 4, 131072, 31330579.3, 239.03,GET, 192, 6, 4, 131072, 386267485, 2946.99,
get, 048, 134217728, mq_deadline, get-048-134217728-mq-deadline.csv.zst, PUT, 192, 6, 4, 134217728, 8315581134, 61.96,GET, 192, 6, 4, 134217728, 13630563522.2, 101.56,
get, 048, 16777216, mq_deadline, get-048-16777216-mq-deadline.csv.zst, PUT, 192, 6, 4, 16777216, 3007751292, 179.28,GET, 192, 6, 4, 16777216, 13190408346.4, 786.21,
get, 048, 268435456, mq_deadline, get-048-268435456-mq-deadline.csv.zst, PUT, 192, 6, 4, 268435456, 9296507198, 34.63,GET, 192, 6, 4, 268435456, 13660248985.7, 50.89,
get, 048, 4194304, mq_deadline, get-048-4194304-mq-deadline.csv.zst, PUT, 192, 6, 4, 4194304, 1008312942.5, 240.4,GET, 192, 6, 4, 4194304, 9478172511.5, 2259.77,
get, 048, 524288, mq_deadline, get-048-524288-mq-deadline.csv.zst, PUT, 192, 6, 4, 524288, 117559254, 224.23,GET, 192, 6, 4, 524288, 1779236580.7, 3393.62,
get, 048, 67108864, mq_deadline, get-048-67108864-mq-deadline.csv.zst, PUT, 192, 6, 4, 67108864, 6819463614.1, 101.62,GET, 192, 6, 4, 67108864, 13577904910.7, 202.33,
get, 064, 1048576, mq_deadline, get-064-1048576-mq-deadline.csv.zst, PUT, 256, 6, 4, 1048576, 257618049.8, 245.68,GET, 256, 6, 4, 1048576, 2868550311.8, 2735.66,
get, 064, 131072, mq_deadline, get-064-131072-mq-deadline.csv.zst, PUT, 256, 6, 4, 131072, 34882328.9, 266.13,GET, 256, 6, 4, 131072, 436188446.8, 3327.85,
get, 064, 134217728, mq_deadline, get-064-134217728-mq-deadline.csv.zst, PUT, 256, 6, 4, 134217728, 9106586452.7, 67.85,GET, 256, 6, 4, 134217728, 13813584503, 102.92,
get, 064, 16777216, mq_deadline, get-064-16777216-mq-deadline.csv.zst, PUT, 256, 6, 4, 16777216, 3614994514.9, 215.47,GET, 256, 6, 4, 16777216, 13665692358.8, 814.54,
get, 064, 268435456, mq_deadline, get-064-268435456-mq-deadline.csv.zst, PUT, 256, 6, 4, 268435456, 9962119901, 37.11,GET, 256, 6, 4, 268435456, 13856100423.1, 51.62,
get, 064, 4194304, mq_deadline, get-064-4194304-mq-deadline.csv.zst, PUT, 256, 6, 4, 4194304, 1059338447.9, 252.57,GET, 256, 6, 4, 4194304, 9517479324, 2269.14,
get, 064, 524288, mq_deadline, get-064-524288-mq-deadline.csv.zst, PUT, 256, 6, 4, 524288, 119014604.7, 227,GET, 256, 6, 4, 524288, 1803753779.5, 3440.39,
get, 064, 67108864, mq_deadline, get-064-67108864-mq-deadline.csv.zst, PUT, 256, 6, 4, 67108864, 6857248797.8, 102.18,GET, 256, 6, 4, 67108864, 13766855435.9, 205.14,
get, 096, 1048576, mq_deadline, get-096-1048576-mq-deadline.csv.zst, PUT, 384, 6, 4, 1048576, 283292317.3, 270.17,GET, 384, 6, 4, 1048576, 2889646941.7, 2755.78,
get, 096, 131072, mq_deadline, get-096-131072-mq-deadline.csv.zst, PUT, 384, 6, 4, 131072, 35920272.3, 274.05,GET, 384, 6, 4, 131072, 477627247.2, 3644.01,
get, 096, 134217728, mq_deadline, get-096-134217728-mq-deadline.csv.zst, PUT, 384, 6, 4, 134217728, 10091842541.2, 75.19,GET, 384, 6, 4, 134217728, 13624732338, 101.51,
get, 096, 16777216, mq_deadline, get-096-16777216-mq-deadline.csv.zst, PUT, 384, 6, 4, 16777216, 4029678170.4, 240.19,GET, 384, 6, 4, 16777216, 13880161158.5, 827.32,
get, 096, 268435456, mq_deadline, get-096-268435456-mq-deadline.csv.zst, PUT, 384, 6, 4, 268435456, 11056551936.1, 41.19,GET, 384, 6, 4, 268435456, 13942012430.8, 51.94,
get, 096, 4194304, mq_deadline, get-096-4194304-mq-deadline.csv.zst, PUT, 384, 6, 4, 4194304, 1104112396, 263.24,GET, 384, 6, 4, 4194304, 9708176359.4, 2314.61,
get, 096, 524288, mq_deadline, get-096-524288-mq-deadline.csv.zst, PUT, 384, 6, 4, 524288, 135100545.6, 257.68,GET, 384, 6, 4, 524288, 1797600286.1, 3428.65,
get, 096, 67108864, mq_deadline, get-096-67108864-mq-deadline.csv.zst, PUT, 384, 6, 4, 67108864, 6461130998.9, 96.28,GET, 384, 6, 4, 67108864, 13888730199.8, 206.96,
get, 128, 1048576, mq_deadline, get-128-1048576-mq-deadline.csv.zst, PUT, 512, 6, 4, 1048576, 317988303.3, 303.26,GET, 512, 6, 4, 1048576, 2869004285.1, 2736.1,
get, 128, 131072, mq_deadline, get-128-131072-mq-deadline.csv.zst, PUT, 512, 6, 4, 131072, 40732751.9, 310.77,GET, 512, 6, 4, 131072, 469520223.4, 3582.16,
get, 128, 134217728, mq_deadline, get-128-134217728-mq-deadline.csv.zst, PUT, 512, 6, 4, 134217728, 10549086390.1, 78.6,GET, 512, 6, 4, 134217728, 13649486412, 101.7,
get, 128, 16777216, mq_deadline, get-128-16777216-mq-deadline.csv.zst, PUT, 512, 6, 4, 16777216, 4233308149.6, 252.32,GET, 512, 6, 4, 16777216, 13534764291.9, 806.73,
get, 128, 4194304, mq_deadline, get-128-4194304-mq-deadline.csv.zst, PUT, 512, 6, 4, 4194304, 1194867698.4, 284.88,GET, 512, 6, 4, 4194304, 9692920667.1, 2310.97,
get, 128, 524288, mq_deadline, get-128-524288-mq-deadline.csv.zst, PUT, 512, 6, 4, 524288, 99846092.2, 190.44,GET, 512, 6, 4, 524288, 1900739158.3, 3625.37,
get, 128, 67108864, mq_deadline, get-128-67108864-mq-deadline.csv.zst, PUT, 512, 6, 4, 67108864, 6612319128.7, 98.53,GET, 512, 6, 4, 67108864, 13249011046.6, 197.43,
put, 008, 1048576, mq_deadline, put-008-1048576-mq-deadline.csv.zst, PUT, 32, 6, 4, 1048576, 135589279.3, 129.31,
put, 008, 131072, mq_deadline, put-008-131072-mq-deadline.csv.zst, PUT, 32, 6, 4, 131072, 18085645.5, 137.98,
put, 008, 134217728, mq_deadline, put-008-134217728-mq-deadline.csv.zst, PUT, 32, 6, 4, 134217728, 3304134234.6, 24.62,
put, 008, 16777216, mq_deadline, put-008-16777216-mq-deadline.csv.zst, PUT, 32, 6, 4, 16777216, 1397712754.1, 83.31,
put, 008, 268435456, mq_deadline, put-008-268435456-mq-deadline.csv.zst, PUT, 32, 6, 4, 268435456, 3786245663.5, 14.1,
put, 008, 4194304, mq_deadline, put-008-4194304-mq-deadline.csv.zst, PUT, 32, 6, 4, 4194304, 512440129.7, 122.18,
put, 008, 524288, mq_deadline, put-008-524288-mq-deadline.csv.zst, PUT, 32, 6, 4, 524288, 58485873.1, 111.55,
put, 008, 67108864, mq_deadline, put-008-67108864-mq-deadline.csv.zst, PUT, 32, 6, 4, 67108864, 2461450261.2, 36.68,
put, 016, 1048576, mq_deadline, put-016-1048576-mq-deadline.csv.zst, PUT, 64, 6, 4, 1048576, 161184083.6, 153.72,
put, 016, 131072, mq_deadline, put-016-131072-mq-deadline.csv.zst, PUT, 64, 6, 4, 131072, 22429258.9, 171.12,
put, 016, 134217728, mq_deadline, put-016-134217728-mq-deadline.csv.zst, PUT, 64, 6, 4, 134217728, 5469422570.9, 40.75,
put, 016, 16777216, mq_deadline, put-016-16777216-mq-deadline.csv.zst, PUT, 64, 6, 4, 16777216, 2187542898.9, 130.39,
put, 016, 268435456, mq_deadline, put-016-268435456-mq-deadline.csv.zst, PUT, 64, 6, 4, 268435456, 6023246709.4, 22.44,
put, 016, 4194304, mq_deadline, put-016-4194304-mq-deadline.csv.zst, PUT, 64, 6, 4, 4194304, 694256788.8, 165.52,
put, 016, 524288, mq_deadline, put-016-524288-mq-deadline.csv.zst, PUT, 64, 6, 4, 524288, 74874872.8, 142.81,
put, 016, 67108864, mq_deadline, put-016-67108864-mq-deadline.csv.zst, PUT, 64, 6, 4, 67108864, 4180762932.7, 62.3,
put, 024, 1048576, mq_deadline, put-024-1048576-mq-deadline.csv.zst, PUT, 96, 6, 4, 1048576, 200901760.5, 191.59,
put, 024, 131072, mq_deadline, put-024-131072-mq-deadline.csv.zst, PUT, 96, 6, 4, 131072, 25383342.8, 193.66,
put, 024, 134217728, mq_deadline, put-024-134217728-mq-deadline.csv.zst, PUT, 96, 6, 4, 134217728, 6551448770, 48.81,
put, 024, 16777216, mq_deadline, put-024-16777216-mq-deadline.csv.zst, PUT, 96, 6, 4, 16777216, 2523913523.4, 150.44,
put, 024, 268435456, mq_deadline, put-024-268435456-mq-deadline.csv.zst, PUT, 96, 6, 4, 268435456, 6851331560.3, 25.52,
put, 024, 4194304, mq_deadline, put-024-4194304-mq-deadline.csv.zst, PUT, 96, 6, 4, 4194304, 820778956.2, 195.69,
put, 024, 524288, mq_deadline, put-024-524288-mq-deadline.csv.zst, PUT, 96, 6, 4, 524288, 87703381.7, 167.28,
put, 024, 67108864, mq_deadline, put-024-67108864-mq-deadline.csv.zst, PUT, 96, 6, 4, 67108864, 5483515739.4, 81.71,
put, 048, 1048576, mq_deadline, put-048-1048576-mq-deadline.csv.zst, PUT, 192, 6, 4, 1048576, 232437248.1, 221.67,
put, 048, 131072, mq_deadline, put-048-131072-mq-deadline.csv.zst, PUT, 192, 6, 4, 131072, 30513903.6, 232.8,
put, 048, 134217728, mq_deadline, put-048-134217728-mq-deadline.csv.zst, PUT, 192, 6, 4, 134217728, 8210658433.1, 61.17,
put, 048, 16777216, mq_deadline, put-048-16777216-mq-deadline.csv.zst, PUT, 192, 6, 4, 16777216, 3030932441.8, 180.66,
put, 048, 268435456, mq_deadline, put-048-268435456-mq-deadline.csv.zst, PUT, 192, 6, 4, 268435456, 9363076863.5, 34.88,
put, 048, 4194304, mq_deadline, put-048-4194304-mq-deadline.csv.zst, PUT, 192, 6, 4, 4194304, 998461905.2, 238.05,
put, 048, 524288, mq_deadline, put-048-524288-mq-deadline.csv.zst, PUT, 192, 6, 4, 524288, 109069781.5, 208.03,
put, 048, 67108864, mq_deadline, put-048-67108864-mq-deadline.csv.zst, PUT, 192, 6, 4, 67108864, 6849592318.4, 102.07,
put, 064, 1048576, mq_deadline, put-064-1048576-mq-deadline.csv.zst, PUT, 256, 6, 4, 1048576, 227162472.6, 216.64,
put, 064, 131072, mq_deadline, put-064-131072-mq-deadline.csv.zst, PUT, 256, 6, 4, 131072, 32565575.5, 248.46,
put, 064, 134217728, mq_deadline, put-064-134217728-mq-deadline.csv.zst, PUT, 256, 6, 4, 134217728, 9123282086.5, 67.97,
put, 064, 16777216, mq_deadline, put-064-16777216-mq-deadline.csv.zst, PUT, 256, 6, 4, 16777216, 3399152802.4, 202.61,
put, 064, 268435456, mq_deadline, put-064-268435456-mq-deadline.csv.zst, PUT, 256, 6, 4, 268435456, 9997510675.2, 37.24,
put, 064, 4194304, mq_deadline, put-064-4194304-mq-deadline.csv.zst, PUT, 256, 6, 4, 4194304, 1050741022.3, 250.52,
put, 064, 524288, mq_deadline, put-064-524288-mq-deadline.csv.zst, PUT, 256, 6, 4, 524288, 112474469, 214.53,
put, 064, 67108864, mq_deadline, put-064-67108864-mq-deadline.csv.zst, PUT, 256, 6, 4, 67108864, 6832228485.5, 101.81,
put, 096, 1048576, mq_deadline, put-096-1048576-mq-deadline.csv.zst, PUT, 384, 6, 4, 1048576, 202241643.7, 192.87,
put, 096, 131072, mq_deadline, put-096-131072-mq-deadline.csv.zst, PUT, 384, 6, 4, 131072, 35781588.2, 272.99,
put, 096, 134217728, mq_deadline, put-096-134217728-mq-deadline.csv.zst, PUT, 384, 6, 4, 134217728, 10138413517.2, 75.54,
put, 096, 16777216, mq_deadline, put-096-16777216-mq-deadline.csv.zst, PUT, 384, 6, 4, 16777216, 3762300131.5, 224.25,
put, 096, 268435456, mq_deadline, put-096-268435456-mq-deadline.csv.zst, PUT, 384, 6, 4, 268435456, 11097071310.9, 41.34,
put, 096, 4194304, mq_deadline, put-096-4194304-mq-deadline.csv.zst, PUT, 384, 6, 4, 4194304, 1128584501.2, 269.08,
put, 096, 524288, mq_deadline, put-096-524288-mq-deadline.csv.zst, PUT, 384, 6, 4, 524288, 123990555.1, 236.49,
put, 096, 67108864, mq_deadline, put-096-67108864-mq-deadline.csv.zst, PUT, 384, 6, 4, 67108864, 6703458362.1, 99.89,
put, 128, 1048576, mq_deadline, put-128-1048576-mq-deadline.csv.zst, PUT, 512, 6, 4, 1048576, 265489946.2, 253.19,
put, 128, 131072, mq_deadline, put-128-131072-mq-deadline.csv.zst, PUT, 512, 6, 4, 131072, 38284622.7, 292.09,
put, 128, 134217728, mq_deadline, put-128-134217728-mq-deadline.csv.zst, PUT, 512, 6, 4, 134217728, 10537423778.6, 78.51,
put, 128, 16777216, mq_deadline, put-128-16777216-mq-deadline.csv.zst, PUT, 512, 6, 4, 16777216, 3919650256.6, 233.63,
put, 128, 268435456, mq_deadline, put-128-268435456-mq-deadline.csv.zst, PUT, 512, 6, 4, 268435456, 12010094579.1, 44.74,
put, 128, 4194304, mq_deadline, put-128-4194304-mq-deadline.csv.zst, PUT, 512, 6, 4, 4194304, 1162305274.3, 277.12,
put, 128, 524288, mq_deadline, put-128-524288-mq-deadline.csv.zst, PUT, 512, 6, 4, 524288, 122179513.2, 233.04,
put, 128, 67108864, mq_deadline, put-128-67108864-mq-deadline.csv.zst, PUT, 512, 6, 4, 67108864, 6702547363.7, 99.88,
